  48  48
( -0.4191848641E-02, -0.1515333570E-02)
( -0.3074043317E-02, -0.3108234340E-02)
( -0.1213962287E-02,  0.6944745626E-02)
( -0.5692397181E-02,  0.8853137976E-03)
(  0.1243160749E-01, -0.5754915298E-03)
(  0.5700827650E-02,  0.9835320966E-02)
( -0.4147960288E-02, -0.1362331182E-01)
(  0.2687034870E-01, -0.1646641013E-01)
(  0.9174526003E-04,  0.3933378679E-02)
( -0.3425446933E-02, -0.4564793806E-02)
(  0.1075300037E-01,  0.6461103127E-02)
(  0.7388283596E-02, -0.5326969795E-02)
( -0.1194248069E-01,  0.1624703283E-01)
(  0.1267035501E-01,  0.1591359531E-01)
(  0.1295965798E-01,  0.1352503231E-01)
(  0.1370242010E-02, -0.1844916148E-02)
( -0.4616375814E-02,  0.1327977975E-01)
( -0.4261070042E-02, -0.8343711148E-02)
(  0.3906667432E-02, -0.2423464706E-02)
( -0.3324095410E-02,  0.3479041853E-02)
( -0.3385780221E-02,  0.3522661485E-02)
(  0.2752376271E-02,  0.8794694689E-02)
( -0.6944021755E-02,  0.6660879389E-02)
( -0.5125779809E-02, -0.1335260175E-01)
(  0.4663150054E-02,  0.8967381904E-02)
( -0.2278475785E-01,  0.1094480294E-01)
(  0.7448290024E-02, -0.3007659596E-02)
(  0.1257345074E-01,  0.1375505602E-02)
( -0.1231695845E-01, -0.3071147249E-02)
(  0.2499193985E-02, -0.1029050685E-01)
( -0.8077965088E-05, -0.2893800801E-02)
( -0.2912784113E-02, -0.7608282102E-02)
(  0.8722468751E-03, -0.9324936257E-02)
(  0.2026784694E-01, -0.2265238435E-02)
(  0.7170286947E-02, -0.5759029244E-02)
(  0.5833498352E-02,  0.1453803737E-01)
( -0.5015849479E-02,  0.1066618619E-02)
(  0.1813008097E-01,  0.4283404495E-02)
( -0.1610129005E-01,  0.1408628630E-02)
( -0.1775456723E-01, -0.1188834295E-01)
(  0.3491194224E-02,  0.3486154345E-02)
(  0.4602097025E-02,  0.9600788791E-02)
(  0.5164338412E-02, -0.8261799450E-02)
(  0.1933776856E-01,  0.1742495511E-01)
(  0.1286063759E-02, -0.1660147415E-01)
( -0.6079014627E-02,  0.9900550249E-02)
( -0.3571584080E-02,  0.4997745494E-02)
( -0.1322101681E-01,  0.4512388721E-02)
(  0.1204441991E-01,  0.6022921501E-03)
( -0.1985304630E-02,  0.5297286724E-03)
(  0.2447717435E-02,  0.9300114623E-02)
( -0.3120932131E-02,  0.1991466333E-02)
(  0.3962111724E-02,  0.1408688267E-01)
( -0.1460789438E-02,  0.4469636265E-02)
(  0.2961641498E-02,  0.1266681462E-02)
( -0.1616001548E-02,  0.2185252530E-01)
(  0.1469175429E-01, -0.1909567109E-01)
( -0.1975492694E-02,  0.8290356483E-02)
(  0.9311912699E-02, -0.8457435344E-02)
(  0.1547326446E-01,  0.3673627149E-02)
(  0.1656249668E-02,  0.1096809265E-01)
(  0.4100286018E-02,  0.9340924397E-02)
( -0.9488647996E-02, -0.5965750169E-02)
( -0.1915705653E-01, -0.1124458484E-02)
( -0.8090616929E-02, -0.5899197587E-02)
( -0.5511090097E-02,  0.2160556601E-02)
(  0.8874515680E-02, -0.6829718080E-03)
(  0.5659492870E-02, -0.1507503930E-01)
( -0.3630729560E-02, -0.1643549448E-01)
( -0.7024731603E-02,  0.1613331479E-01)
(  0.8839595439E-03, -0.8168910411E-02)
(  0.2230578118E-02,  0.2847500398E-02)
(  0.4030728325E-02, -0.2566497112E-02)
( -0.1788945887E-01, -0.6422355384E-02)
(  0.4854630634E-02,  0.3568723531E-02)
(  0.7247559256E-02, -0.2045389569E-02)
( -0.8227894875E-02, -0.7711316897E-02)
( -0.1212883975E-02, -0.1558902016E-01)
(  0.1456623928E-01,  0.1052639281E-01)
(  0.1042735354E-01,  0.1051469875E-01)
(  0.2059605063E-03, -0.3768292662E-02)
( -0.1076961619E-02, -0.2237352791E-02)
( -0.9944369410E-02,  0.4624835550E-02)
(  0.1890585984E-01,  0.3483511362E-01)
(  0.8742329472E-02,  0.5074547735E-02)
( -0.1643034704E-01, -0.1150873422E-01)
(  0.6066148601E-02,  0.7929729729E-02)
(  0.9464218070E-03, -0.3188479236E-02)
( -0.6723679349E-02,  0.1858220651E-02)
(  0.3146296164E-01,  0.1326695121E-01)
( -0.7660167941E-03, -0.4537062549E-02)
( -0.3210097245E-02,  0.6109613752E-02)
(  0.9764853379E-02,  0.4745874188E-02)
( -0.1783868208E-01,  0.4487684860E-02)
( -0.4254563082E-02, -0.3019180462E-02)
( -0.3209729891E-02,  0.3048470017E-02)
( -0.4078011304E-02, -0.2462367648E-02)
( -0.4948474084E-02, -0.1666060611E-01)
( -0.5641394095E-02, -0.1533842749E-01)
(  0.4785830928E-02,  0.1060932278E-02)
( -0.1298377995E-01,  0.6357552257E-02)
(  0.1549110939E-02,  0.1012680143E-01)
(  0.5678987280E-02,  0.6766110096E-02)
(  0.1169762969E-02, -0.1668985975E-01)
(  0.5575490212E-02, -0.1114931128E-01)
(  0.1025722801E-01, -0.1000455965E-02)
(  0.3134390343E-02,  0.9185323538E-02)
(  0.1886652944E-01,  0.1614077522E-01)
( -0.4963881724E-02,  0.3880099660E-02)
( -0.4115813768E-01, -0.1108312117E-01)
( -0.3707851344E-02,  0.3475159889E-02)
( -0.1079359662E-01,  0.3127393473E-01)
( -0.9256133141E-02, -0.7252846976E-02)
( -0.1214487472E-01,  0.6858338548E-02)
( -0.3080933375E-03, -0.6253833905E-03)
(  0.8709335658E-02, -0.3985568773E-02)
(  0.4936078622E-02, -0.2434986024E-02)
( -0.1289891985E-01, -0.9676117721E-03)
(  0.2643758236E-02,  0.1122192750E-01)
( -0.1051964006E-01,  0.5516966915E-03)
( -0.9715651348E-02,  0.4565986559E-02)
(  0.5933072833E-02, -0.8658367307E-02)
(  0.1317287318E-01,  0.1688741934E-01)
( -0.1675891822E-01, -0.7448210489E-02)
( -0.1267038915E-01, -0.1865092489E-02)
( -0.2011938586E-02,  0.2476050547E-02)
( -0.1161239894E-01, -0.1304840910E-01)
(  0.1178613052E-01,  0.9455668573E-03)
(  0.9581094931E-02, -0.6654273230E-02)
(  0.7669087401E-02, -0.2067225425E-02)
( -0.2116358020E-02, -0.2665246774E-02)
(  0.4509316950E-02,  0.1449964903E-01)
( -0.1867001462E-02, -0.2097183333E-01)
(  0.1735404579E-01,  0.1880761003E-01)
(  0.1010798587E-01,  0.1656581181E-02)
(  0.1117194633E-01,  0.7952054658E-02)
(  0.6170638671E-02,  0.8215697694E-03)
( -0.2765245390E-02, -0.1256596132E-01)
(  0.1064082808E-01, -0.7975328548E-02)
(  0.5401683661E-02,  0.1019143329E-01)
( -0.1111777983E-01, -0.4821894513E-02)
(  0.2587207257E-01,  0.4187746691E-02)
(  0.1640835776E-01,  0.3379058102E-02)
(  0.3676796490E-01,  0.2134532832E-01)
( -0.2329569291E-03, -0.3658556262E-02)
( -0.2726984326E-01,  0.9090108520E-03)
( -0.6387228524E-02,  0.1310272226E-01)
( -0.3857246973E-02, -0.5580156432E-02)
( -0.4923545418E-02, -0.8647134986E-03)
(  0.2051706567E-01, -0.3583392858E-01)
(  0.6258693223E-02, -0.1268043693E-01)
( -0.9507157488E-02,  0.1085991663E-01)
( -0.1127139099E-01, -0.2565955203E-02)
(  0.2955109038E-01, -0.1650383022E-01)
( -0.4587900176E-02,  0.1109711634E-01)
( -0.1436996769E-01,  0.2315986884E-02)
(  0.1746496789E-01, -0.7468910388E-02)
( -0.9475841285E-02, -0.1053293736E-02)
(  0.1976143508E-02, -0.1333871470E-01)
(  0.2711976235E-02,  0.1438681972E-01)
(  0.7252536270E-02,  0.1280734302E-01)
(  0.1372288732E-01, -0.1264706205E-02)
(  0.5470635273E-02,  0.1057396226E-01)
(  0.5564396719E-02,  0.1213607084E-01)
( -0.6545330789E-02, -0.5145494961E-02)
( -0.7508404240E-02, -0.8967576687E-02)
(  0.6391928787E-02, -0.1318545175E-01)
(  0.1085358177E-01, -0.7359324365E-02)
( -0.1507646714E-03,  0.7937042320E-02)
(  0.2109859638E-01,  0.1012432388E-01)
(  0.6881769600E-02,  0.3706114235E-02)
(  0.5296480298E-02,  0.5130092315E-02)
(  0.9847345291E-02, -0.3379004452E-02)
( -0.4676721963E-02, -0.2641461353E-03)
(  0.5109753496E-02, -0.2605793786E-01)
( -0.1552426588E-01,  0.1033204927E-01)
( -0.1599031068E-01,  0.4554541822E-02)
(  0.3322939976E-01, -0.2659157205E-01)
(  0.7146875057E-02,  0.8585705975E-03)
( -0.6481315145E-02,  0.2679198799E-01)
( -0.3111795363E-02, -0.2280984813E-02)
(  0.2631407833E-01, -0.1307624770E-02)
(  0.4359276772E-02, -0.2067655239E-02)
( -0.5663578710E-02,  0.3951551750E-02)
(  0.1305273103E-02,  0.3963916337E-02)
(  0.9525626905E-02, -0.4046833316E-02)
(  0.3807153303E-02, -0.3776924634E-02)
( -0.1283124068E-01,  0.6277451459E-02)
( -0.7278699752E-02,  0.6428845821E-02)
( -0.6646286008E-02,  0.6344327156E-03)
(  0.2975171393E-02,  0.5942351057E-02)
( -0.1060457513E-01, -0.2294458939E-01)
( -0.4914720091E-02, -0.2999224089E-02)
( -0.4549751021E-02, -0.6041043539E-02)
(  0.1267350761E-01, -0.2418065746E-02)
(  0.2578610273E-02, -0.1809619016E-02)
( -0.1081675313E-01, -0.1008340250E-02)
(  0.9800574574E-02,  0.5442132076E-02)
( -0.1697224293E-02,  0.1637105362E-01)
(  0.3222658513E-02,  0.4414757436E-02)
( -0.2396227797E-02, -0.1582693902E-01)
(  0.8219366117E-02,  0.1903948471E-01)
(  0.2726431342E-02, -0.4195122369E-02)
( -0.2626380115E-01,  0.2009760160E-01)
(  0.9910793845E-02,  0.9749764116E-02)
(  0.2276942969E-01, -0.7526020794E-02)
(  0.3640385122E-02,  0.1405586913E-01)
( -0.3396127747E-01,  0.6857652374E-03)
( -0.1137845253E-02,  0.2358543401E-02)
(  0.1926201372E-01,  0.2208839825E-01)
( -0.2486414662E-02,  0.1055685316E-02)
( -0.9075337238E-02, -0.3046397812E-01)
(  0.7920540076E-02,  0.7251776127E-02)
(  0.3840883302E-01, -0.1980893621E-01)
( -0.1391161254E-01,  0.1277906478E-02)
( -0.4873977545E-01,  0.2728136081E-01)
( -0.1795710319E-01,  0.1777150386E-01)
(  0.7234876209E-01,  0.3249795539E-01)
( -0.2483380510E-02, -0.1577865222E-03)
(  0.1374434463E-01,  0.5413274101E-04)
(  0.7420805539E-02, -0.9060959006E-02)
( -0.6646289587E-01, -0.2691571878E-01)
(  0.1489005654E-01, -0.1382704063E-02)
(  0.9288868903E-02,  0.2191737094E-02)
(  0.7741288634E-02, -0.5463624408E-02)
(  0.7713044246E-03, -0.2799076367E-01)
(  0.5811763700E-02, -0.4073741758E-02)
(  0.5206076033E-02, -0.1110215816E-01)
(  0.5102702929E-02,  0.6918860554E-02)
(  0.2467157076E-01, -0.2310946435E-01)
( -0.1107226182E-02,  0.4559355695E-02)
( -0.9323448856E-03,  0.2066418562E-01)
(  0.7465747997E-02, -0.6422365190E-02)
(  0.4744684112E-02, -0.3936051819E-02)
( -0.8089879111E-02, -0.1484383268E-02)
(  0.5518254399E-02, -0.4668911850E-02)
(  0.1058326275E-01, -0.7986779698E-02)
(  0.1446851575E-01,  0.1578090475E-01)
(  0.6871903731E-02, -0.6541128406E-02)
( -0.5911288477E-02,  0.6834057639E-02)
( -0.3783788164E-02,  0.6168468458E-02)
( -0.1350281660E-02,  0.7819307533E-02)
(  0.5110949427E-02,  0.3243913516E-02)
(  0.1896594650E-02,  0.7059913914E-02)
(  0.3865673735E-02, -0.7090491314E-02)
(  0.6094176103E-02, -0.9611059022E-02)
( -0.1430223972E-01, -0.7037568503E-02)
(  0.9555106685E-02,  0.3429309593E-01)
( -0.9661463656E-02,  0.1200664511E-02)
( -0.2368761151E-01, -0.7269037458E-02)
( -0.1195656468E-01,  0.5571940622E-02)
( -0.4138976276E-01,  0.2544092815E-01)
( -0.4724085806E-02,  0.4348400930E-02)
(  0.1799895314E-01,  0.2130697145E-01)
( -0.1505565112E-01, -0.2253634938E-02)
(  0.1709461641E-01,  0.7224977258E-01)
( -0.4728380949E-03,  0.1023082209E-01)
( -0.6758623742E-02, -0.4674038994E-01)
( -0.8430522094E-03, -0.8881347281E-02)
( -0.2725031434E+00,  0.1082430262E+00)
(  0.6363049881E-02, -0.3224184535E-02)
( -0.2533282117E-02,  0.2794011193E-01)
( -0.5210244316E-03, -0.7309188017E-02)
(  0.2623621285E-01, -0.5916868666E-01)
( -0.9042888593E-02, -0.2230209666E-02)
( -0.5795708225E-02, -0.1875954310E-01)
(  0.5720264423E-02,  0.7719680972E-02)
( -0.1847565736E-01, -0.3393615207E-01)
(  0.3530215173E-02,  0.8081601728E-02)
( -0.6430376302E-02,  0.4378919717E-02)
( -0.1260072013E-02, -0.5187198002E-02)
(  0.3314527908E-01, -0.3044971942E-01)
(  0.4340521170E-02,  0.1106966843E-01)
( -0.2043220541E-02,  0.4810971224E-02)
( -0.2441996301E-02, -0.4382336350E-02)
(  0.8083975145E-02,  0.2104274659E-01)
( -0.5433910800E-02,  0.4164319995E-02)
( -0.1016457053E-01,  0.5011758130E-02)
(  0.6911539004E-02, -0.4303595112E-02)
( -0.2836800409E-02,  0.7427750184E-02)
(  0.3144243511E-02,  0.1107019126E-02)
( -0.6254121537E-02,  0.3252517539E-02)
( -0.6230277755E-02, -0.8705270767E-02)
( -0.1009118625E-02, -0.9208076480E-02)
( -0.1134100492E-03,  0.1723994000E-02)
(  0.4092203011E-02,  0.3308542881E-02)
(  0.5200415424E-02, -0.4307504565E-02)
( -0.9088598747E-03, -0.3393736587E-02)
( -0.7488716211E-02, -0.6759465515E-02)
(  0.1484286545E-03,  0.2392317486E-02)
(  0.7249320086E-03, -0.1032943964E-01)
(  0.1426334050E-02,  0.7010370355E-03)
( -0.3528614650E-02,  0.8833049530E-02)
( -0.6959057711E-02, -0.4457295536E-02)
(  0.3736946227E-01, -0.1456247772E-01)
( -0.6218861747E-02, -0.5152775680E-02)
(  0.2611727301E-02, -0.4208982455E-02)
( -0.6725756572E-02,  0.8273938682E-02)
(  0.4099892515E-02, -0.9243474692E-02)
(  0.5741160660E-02,  0.2163949422E-01)
(  0.1007535237E-01,  0.1471154797E-01)
( -0.7420774057E-02,  0.1369116931E-01)
( -0.5419563194E-02,  0.7622265117E-02)
(  0.9084321425E-02, -0.1410797707E-02)
( -0.8505748241E-02, -0.1766170098E-01)
( -0.8517737940E-02,  0.6199726393E-02)
(  0.8915718265E-03,  0.6202758957E-02)
( -0.1112915147E-01, -0.5650468296E-03)
(  0.1439311778E-02,  0.9283471781E-02)
(  0.1145319869E-01,  0.1648868284E-01)
( -0.5666985191E-02, -0.1532943984E-01)
(  0.1167352746E-01, -0.1378390410E-01)
( -0.8754456155E-02, -0.2938994960E-02)
( -0.5560820742E-02,  0.6813941506E-02)
( -0.8251585835E-03,  0.1208519737E-01)
(  0.2276623890E-02, -0.9529142489E-02)
( -0.4672021646E-02, -0.1890757471E-01)
(  0.3978984369E-02,  0.1322173270E-02)
( -0.4568295741E-02, -0.1590808463E-01)
(  0.3077068465E-02,  0.3457851746E-02)
(  0.4202334249E-02,  0.4487523196E-02)
( -0.6133340908E-02, -0.1701525703E-02)
(  0.6562030974E-02,  0.1981172323E-01)
( -0.1722032359E-01, -0.2615756645E-02)
(  0.1340874505E-01,  0.9103323693E-02)
(  0.4103274374E-03,  0.5300908562E-02)
( -0.2698791986E-01, -0.1799857475E-01)
( -0.1270163542E-04, -0.1885263302E-01)
(  0.1135472192E-01,  0.1989947690E-01)
(  0.9076204179E-02, -0.1131438265E-01)
(  0.2367527098E-01,  0.7566985425E-02)
( -0.1132122685E-02,  0.6518851123E-02)
( -0.6520639639E-02,  0.1357161932E-01)
(  0.1641291337E-01,  0.9054939488E-05)
( -0.2509554378E-01,  0.3303941905E-02)
( -0.4234077018E-02,  0.1006519023E-01)
(  0.4599968830E-02, -0.1483969511E-01)
(  0.6680306965E-02,  0.9223095747E-02)
( -0.1621104737E-03,  0.8069581266E-02)
( -0.1062986592E-01, -0.1977716074E-02)
( -0.6636522556E-03,  0.2294311124E-02)
(  0.1214266366E-01, -0.1372148853E-01)
(  0.4444501682E-02,  0.2730305826E-01)
(  0.1035827533E-01, -0.7502685910E-02)
(  0.2206780845E-02,  0.1797243739E-01)
(  0.2009205914E-02,  0.1032705735E-01)
(  0.1273273609E-01,  0.1512314938E-01)
( -0.1076665689E-01, -0.3045060446E-02)
(  0.9357450934E-02,  0.9906885178E-02)
( -0.8303341539E-02, -0.2913300424E-02)
( -0.1416778123E-01, -0.1252864713E-01)
(  0.2104424462E-01, -0.3889260395E-02)
(  0.1428612851E-01,  0.7046315005E-02)
( -0.1683817724E-01, -0.8535821298E-02)
( -0.2728402720E-02, -0.2497198008E-02)
( -0.4652765814E-02, -0.1116241977E-01)
( -0.2761860835E-01,  0.1535066510E-02)
(  0.2745751884E-02, -0.1355136396E-01)
(  0.5515264593E-02, -0.6281274665E-02)
(  0.1433068764E-01,  0.9465025739E-02)
( -0.1907179567E-02, -0.1080764739E-01)
( -0.7053781956E-02,  0.2833876169E-02)
(  0.7183133643E-02, -0.5199737130E-02)
(  0.7944883057E-02,  0.3447175862E-02)
( -0.5197183478E-02, -0.5181174169E-02)
( -0.2122441168E-02, -0.5729303378E-02)
(  0.2111321905E-01,  0.1987161180E-01)
( -0.4756806483E-02,  0.1177509088E-01)
(  0.8120259854E-02, -0.1865821501E-01)
(  0.1340984600E-01,  0.6011065695E-02)
(  0.1291069022E-01,  0.2061995626E-01)
(  0.1612379791E-02,  0.1234175138E-01)
( -0.2500842130E-01,  0.5762401020E-02)
( -0.1073060664E-01,  0.6832157663E-02)
(  0.3604643652E-02, -0.7217599742E-02)
( -0.4427275503E-02, -0.1754100924E-01)
(  0.1985006420E-01, -0.1574332458E-01)
(  0.1050370395E-01,  0.7761341681E-02)
(  0.1365329757E-01,  0.7636488077E-02)
( -0.3784451091E-02, -0.1092405455E-01)
( -0.1550593807E-01,  0.2296919741E-02)
( -0.1327281001E-02,  0.1002774056E-01)
( -0.1503569387E-01, -0.4927302042E-03)
( -0.7647151875E-02, -0.5980951191E-02)
(  0.1574219958E-01, -0.2837707065E-02)
( -0.8558463353E-02,  0.1147396772E-01)
( -0.6462212312E-02,  0.7813302528E-02)
(  0.3890915897E-02, -0.4452660241E-02)
(  0.4875269509E-02,  0.1455136245E-01)
(  0.4139232869E-02, -0.7570060128E-02)
( -0.1069521025E-01, -0.1679587373E-01)
(  0.1200451690E-01,  0.2094117500E-02)
(  0.1078148739E-01, -0.7110444840E-02)
(  0.3708616242E-02, -0.4370003706E-02)
(  0.2012567756E-01,  0.2878290414E-02)
( -0.5198355579E-02, -0.1216657727E-02)
( -0.4398277066E-01, -0.5176167282E-02)
( -0.7979627847E-02, -0.1298438974E-01)
( -0.1440747230E-02,  0.2958644348E-01)
(  0.1777645750E-02, -0.5472222879E-02)
( -0.7194760728E-02,  0.7011085467E-02)
( -0.1375270329E-02,  0.7685667348E-03)
(  0.1136750020E-01, -0.9489985214E-02)
(  0.4606039547E-02,  0.1607365240E-01)
( -0.2269049879E-01,  0.5994321781E-02)
( -0.1218328317E-02, -0.5606556975E-02)
( -0.7740692446E-02, -0.1383557365E-01)
(  0.5046484475E-03,  0.2102019106E-01)
(  0.9829262851E-02, -0.6483997593E-02)
( -0.1520741615E-01, -0.1099572212E-01)
( -0.1178942884E-01, -0.1595579414E-01)
( -0.4441436250E-02, -0.1304184939E-02)
( -0.1054411133E-02,  0.3112713453E-02)
(  0.8806049739E-02, -0.2902651776E-03)
(  0.9913859451E-02,  0.5169245311E-02)
( -0.1804936426E-01,  0.5625580349E-02)
(  0.3853394048E-03,  0.4887864558E-02)
(  0.6869292146E-02, -0.4195933720E-02)
(  0.4024792818E-02,  0.7011582724E-02)
(  0.1684246823E-01, -0.5378443220E-02)
(  0.1919030229E-01,  0.1577891818E-01)
( -0.6723638547E-03,  0.1193988524E-01)
(  0.6946158332E-02,  0.2126834970E-01)
(  0.6088181237E-02, -0.8606741560E-02)
( -0.8376557828E-02, -0.8233316367E-02)
( -0.6234763569E-02, -0.6468064891E-02)
( -0.2251093711E-02,  0.1636806834E-01)
(  0.1170339820E-01,  0.6212873158E-02)
(  0.2526572300E-01,  0.8215982822E-02)
( -0.3188415095E-02,  0.1645952394E-02)
(  0.3454486265E-01,  0.1105656305E-01)
( -0.3733551144E-02,  0.5684598618E-02)
( -0.2602442322E-01, -0.8773930491E-03)
( -0.2003638704E-02, -0.2465059468E-02)
( -0.9852769384E-03, -0.7706728951E-02)
(  0.7217231868E-02, -0.4550768624E-02)
(  0.2807904025E-01, -0.2765658060E-01)
( -0.1143098920E-01,  0.8102567003E-04)
( -0.3519581156E-02,  0.2112923981E-01)
(  0.1588071894E-02,  0.9260715345E-02)
(  0.2597961632E-01, -0.2336557382E-01)
( -0.2063844260E-03, -0.8175083674E-03)
(  0.1267822154E-02,  0.1173487979E-01)
(  0.3471097287E-02, -0.1716014556E-01)
( -0.5104416811E-02, -0.7468256778E-03)
(  0.1274856740E-01,  0.1672328722E-02)
(  0.3224627873E-02,  0.1417426880E-01)
(  0.2951844516E-02,  0.1798825968E-01)
(  0.4249939487E-02,  0.1074360592E-01)
(  0.1300967514E-02,  0.8682901719E-03)
( -0.2188320775E-02,  0.9220971288E-02)
(  0.1481066668E-01, -0.3417311807E-02)
(  0.4573064103E-02,  0.1111313490E-02)
(  0.3651089057E-02,  0.5677337545E-02)
(  0.1114350962E-01, -0.3737383522E-02)
(  0.8661065491E-03, -0.1022722079E-01)
(  0.2166113102E-01,  0.1161132663E-01)
(  0.1105445282E-01,  0.2614552234E-02)
(  0.9987486786E-02,  0.1173680910E-01)
(  0.1070668445E-01, -0.1133258689E-01)
(  0.7300815334E-02,  0.3024518451E-02)
( -0.6969419683E-02,  0.9138955521E-02)
( -0.2522083021E-02,  0.1081634115E-01)
(  0.5714658757E-02,  0.2566373021E-02)
(  0.3066829607E-01, -0.1886610044E-01)
( -0.4698165215E-02, -0.1589406438E-02)
( -0.2042768796E-01,  0.2084162312E-01)
( -0.2436231858E-02,  0.3727174228E-02)
(  0.1985616718E-01, -0.9131994020E-02)
( -0.9204602727E-03,  0.4724155544E-02)
( -0.1291543075E-02,  0.6273027075E-02)
( -0.2376836756E-02,  0.6389592259E-03)
(  0.9787143380E-03, -0.1250031500E-01)
( -0.1071182243E-02,  0.2453226091E-02)
(  0.1663695673E-02, -0.1935546069E-02)
( -0.7435211495E-02,  0.3267043978E-02)
(  0.3510311114E-02,  0.1718872018E-01)
( -0.1658687264E-02, -0.2618708638E-02)
( -0.1546157955E-01, -0.1680197204E-01)
(  0.3328076061E-02,  0.1644883813E-02)
( -0.3592552160E-02, -0.3640252738E-02)
( -0.2362889753E-02, -0.7509771271E-03)
( -0.1036966622E-03, -0.7395218683E-02)
(  0.4323944392E-03,  0.9669470226E-02)
(  0.5389922781E-02,  0.1628340635E-01)
(  0.1790361854E-02, -0.6062939917E-02)
( -0.3452185774E-02,  0.3723161138E-03)
( -0.4428037071E-02,  0.3535980532E-02)
( -0.9554433367E-02,  0.1352170055E-01)
( -0.2515719383E-02,  0.1425103035E-01)
( -0.4190157034E-01,  0.1718165112E-01)
(  0.8780986515E-02,  0.1263714612E-01)
(  0.2561038452E-01,  0.4618878143E-02)
(  0.6284897748E-02,  0.8031607247E-02)
( -0.1593271065E-01,  0.3585249129E-02)
(  0.4195431953E-02, -0.1756002347E-02)
(  0.2716123528E-01,  0.3557330514E-02)
(  0.7888245711E-02, -0.3841496197E-02)
( -0.1247648620E-01, -0.3256924979E-01)
( -0.1099176273E-01, -0.8410979031E-02)
(  0.4191354007E-01, -0.1271620395E-01)
( -0.1486225103E-01,  0.1520022551E-01)
( -0.3309166878E-01,  0.2644251547E-01)
(  0.2542931359E-02, -0.9337249539E-03)
(  0.8118614689E-01,  0.2864686030E-01)
(  0.4584925087E-02, -0.4794868525E-02)
(  0.2319692144E-02,  0.1094662561E-01)
(  0.1673800800E-01,  0.2303238514E-02)
( -0.7039990817E-01, -0.3359263741E-01)
(  0.8671245242E-02, -0.7554612283E-02)
(  0.8630297520E-02,  0.2767141019E-03)
( -0.5986925292E-03,  0.7264048571E-02)
(  0.4437864354E-02, -0.1523153843E-01)
(  0.2914213041E-02, -0.3484591367E-02)
(  0.9853473776E-02, -0.1437698108E-01)
(  0.8900374063E-03,  0.1570080935E-03)
(  0.1880064119E-01, -0.2037739249E-01)
(  0.1481835662E-02, -0.1226607499E-01)
(  0.1170296968E-02,  0.1708658666E-01)
( -0.1009641966E-02,  0.4324415332E-02)
( -0.1790382075E-02, -0.1428179712E-01)
(  0.1024271156E-01, -0.1047214003E-02)
( -0.3569485612E-03, -0.2307698767E-03)
(  0.2498138370E-02,  0.4778422801E-02)
(  0.9200327931E-02,  0.4122523178E-02)
( -0.7386399277E-02,  0.6535099706E-02)
( -0.7003797266E-02,  0.5108057493E-02)
(  0.4770738549E-02, -0.5273542224E-04)
( -0.3479335314E-02,  0.7684463857E-02)
(  0.3227097928E-02,  0.2004440752E-02)
( -0.3954837448E-02, -0.2902064922E-02)
( -0.4423289808E-02, -0.5890244994E-02)
(  0.6415308450E-02, -0.1550088692E-01)
( -0.4577037572E-03, -0.9564655990E-03)
( -0.8019370394E-02,  0.2403072414E-01)
( -0.4177321375E-02, -0.7511044132E-02)
( -0.2488464720E-01,  0.3017056474E-02)
( -0.6868278998E-02, -0.1552968224E-02)
( -0.3551862917E-01,  0.3609198542E-01)
( -0.1357406635E-01, -0.2449230782E-03)
(  0.7977464241E-02,  0.3315365046E-01)
( -0.7336067216E-02,  0.1989705671E-01)
(  0.8211753087E-02,  0.8335948521E-01)
(  0.6998243267E-02, -0.9148730335E-03)
( -0.2000078991E-01, -0.3683880015E-01)
(  0.2948502947E-02, -0.8128454641E-02)
( -0.2862600534E+00,  0.1197650136E+00)
(  0.8330557770E-03, -0.2942993502E-02)
(  0.2054573320E-02,  0.1338588238E-01)
( -0.9231703265E-03, -0.3257007199E-02)
(  0.1779969100E-01, -0.7905430638E-01)
( -0.6981619800E-02,  0.2790344307E-02)
( -0.1060492278E-01, -0.2384400695E-01)
(  0.3501096527E-02,  0.7700362514E-02)
( -0.1150958145E-01, -0.2783833364E-01)
(  0.8509777415E-02, -0.9821959554E-02)
( -0.9358139819E-02,  0.4237650884E-02)
(  0.4655076634E-02,  0.8436237051E-02)
(  0.2137174201E-01, -0.3029714232E-01)
( -0.3244261552E-03, -0.6870715547E-02)
(  0.1303459209E-01,  0.3197298054E-03)
( -0.5413967371E-02,  0.4147036506E-02)
(  0.1383188326E-01,  0.2241318747E-02)
(  0.7185144624E-02, -0.1823591399E-02)
( -0.6244202951E-03,  0.5242520487E-02)
( -0.2620614636E-02, -0.8712318098E-03)
(  0.2461493594E-02, -0.7316398704E-02)
( -0.8023339092E-02,  0.1642868631E-02)
( -0.1293835366E-01, -0.1962564623E-02)
( -0.6306919271E-02,  0.1506003923E-02)
(  0.1259200974E-01,  0.3180423586E-02)
(  0.9407561401E-03, -0.7728978530E-02)
(  0.1922796910E-02,  0.3102467800E-02)
( -0.2694151107E-02, -0.3288109670E-02)
( -0.1385069482E-01, -0.2402554320E-02)
(  0.3934647113E-02, -0.7553607427E-02)
( -0.1640785126E-02,  0.1107542883E-01)
(  0.2851708601E-02, -0.4004490917E-02)
( -0.3941509430E-03,  0.9119612517E-02)
( -0.2080666147E-03,  0.1777756156E-03)
( -0.3022539202E-03,  0.1941638464E-02)
(  0.1027369688E-01,  0.5147996969E-02)
( -0.1759194931E-02,  0.1199883144E-01)
